	Total Pasien Isolasi	Total Pasien ICU	TT Isolasi Batas Atas	TT Isolasi Batas Bawah	TT ICU Batas Atas	TT ICU Batas Bawah
2020-12-01	4849	630	8082.0	5705.0	1050.0	741.0
2020-12-02	4866	628	8110.0	5725.0	1047.0	739.0
2020-12-03	4908	628	8180.0	5774.0	1047.0	739.0
2020-12-04	4985	610	8308.0	5865.0	1017.0	718.0
2020-12-05	4960	620	8267.0	5835.0	1033.0	729.0
2020-12-06	4979	630	8298.0	5858.0	1050.0	741.0
2020-12-07	5009	636	8348.0	5893.0	1060.0	748.0
2020-12-08	5007	633	8345.0	5891.0	1055.0	745.0
2020-12-09	4965	657	8275.0	5841.0	1095.0	773.0
2020-12-10	5009	629	8348.0	5893.0	1048.0	740.0
2020-12-11	5090	648	8483.0	5988.0	1080.0	762.0
2020-12-12	5111	639	8518.0	6013.0	1065.0	752.0
2020-12-13	5185	655	8642.0	6100.0	1092.0	771.0
2020-12-14	5206	655	8677.0	6125.0	1092.0	771.0
2020-12-15	5303	650	8838.0	6239.0	1083.0	765.0
2020-12-16	5449	662	9082.0	6411.0	1103.0	779.0
2020-12-17	5491	670	9152.0	6460.0	1117.0	788.0
2020-12-18	5486	665	9143.0	6454.0	1108.0	782.0
2020-12-19	5532	691	9220.0	6508.0	1152.0	813.0
2020-12-20	5691	722	9485.0	6695.0	1203.0	849.0
2020-12-21	5725	699	9542.0	6735.0	1165.0	822.0
2020-12-22	5784	702	9640.0	6805.0	1170.0	826.0
2020-12-23	5870	716	9783.0	6906.0	1193.0	842.0
2020-12-24	5854	745	9757.0	6887.0	1242.0	876.0
2020-12-25	5890	734	9817.0	6929.0	1223.0	864.0
2020-12-26	5915	736	9858.0	6959.0	1227.0	866.0
2020-12-27	6076	745	10127.0	7148.0	1242.0	876.0
2020-12-28	6073	735	10122.0	7145.0	1225.0	865.0
2020-12-29	6087	730	10145.0	7161.0	1217.0	859.0
2020-12-30	6036	739	10060.0	7101.0	1232.0	869.0
2020-12-31	6174	736	10290.0	7264.0	1227.0	866.0
2021-01-01	6303	771	10505.0	7415.0	1285.0	907.0
2021-01-02	6330	741	10550.0	7447.0	1235.0	872.0
2021-01-03	6385	762	10642.0	7512.0	1270.0	896.0
2021-01-04	6410	773	10683.0	7541.0	1288.0	909.0
2021-01-05	6389	783	10648.0	7516.0	1305.0	921.0
2021-01-06	6432	814	10720.0	7567.0	1357.0	958.0
2021-01-07	6506	812	10843.0	7654.0	1353.0	955.0
2021-01-08	6548	820	10913.0	7704.0	1367.0	965.0
2021-01-09	6466	834	10777.0	7607.0	1390.0	981.0
2021-01-10	6501	849	10835.0	7648.0	1415.0	999.0
2021-01-11	6601	845	11002.0	7766.0	1408.0	994.0
2021-01-12	6677	839	11128.0	7855.0	1398.0	987.0
2021-01-13	6644	829	11073.0	7816.0	1382.0	975.0
2021-01-14	6792	839	11320.0	7991.0	1398.0	987.0
2021-01-15	6773	846	11288.0	7968.0	1410.0	995.0
2021-01-16	6751	868	11252.0	7942.0	1447.0	1021.0
2021-01-17	6816	871	11360.0	8019.0	1452.0	1025.0
2021-01-18	6852	892	11420.0	8061.0	1487.0	1049.0
2021-01-19	6869	912	11448.0	8081.0	1520.0	1073.0
2021-01-20	6826	908	11377.0	8031.0	1513.0	1068.0
2021-01-21	6882	887	11470.0	8096.0	1478.0	1044.0
2021-01-22	6860	914	11433.0	8071.0	1523.0	1075.0
2021-01-23	6863	925	11438.0	8074.0	1542.0	1088.0
2021-01-24	6954	921	11590.0	8181.0	1535.0	1084.0
2021-01-25	6910	917	11517.0	8129.0	1528.0	1079.0
2021-01-26	6891	901	11485.0	8107.0	1502.0	1060.0
2021-01-27	6835	909	11392.0	8041.0	1515.0	1069.0
2021-01-28	6712	928	11187.0	7896.0	1547.0	1092.0
2021-01-29	6703	892	11172.0	7886.0	1487.0	1049.0
2021-01-30	6568	882	10947.0	7727.0	1470.0	1038.0
2021-01-31	6439	886	10732.0	7575.0	1477.0	1042.0
2021-02-01	6364	893	10607.0	7487.0	1488.0	1051.0
2021-02-02	6322	886	10537.0	7438.0	1477.0	1042.0
2021-02-03	6331	871	10552.0	7448.0	1452.0	1025.0
2021-02-04	6117	856	10195.0	7196.0	1427.0	1007.0
2021-02-05	6082	831	10137.0	7155.0	1385.0	978.0
2021-02-06	5921	842	9868.0	6966.0	1403.0	991.0
2021-02-07	5932	838	9887.0	6979.0	1397.0	986.0
2021-02-08	5871	822	9785.0	6907.0	1370.0	967.0
2021-02-09	5885	835	9808.0	6924.0	1392.0	982.0
2021-02-10	5772	817	9620.0	6791.0	1362.0	961.0
2021-02-11	5717	834	9528.0	6726.0	1390.0	981.0
2021-02-12	5762	832	9603.0	6779.0	1387.0	979.0
2021-02-13	5759	814	9598.0	6775.0	1357.0	958.0
2021-02-14	5670	817	9450.0	6671.0	1362.0	961.0
2021-02-15	5698	830	9497.0	6704.0	1383.0	976.0
2021-02-16	5708	823	9513.0	6715.0	1372.0	968.0
2021-02-17	5579	859	9298.0	6564.0	1432.0	1011.0
2021-02-18	5443	836	9072.0	6404.0	1393.0	984.0
2021-02-19	5384	845	8973.0	6334.0	1408.0	994.0
2021-02-20	5431	820	9052.0	6389.0	1367.0	965.0
2021-02-21	5461	817	9102.0	6425.0	1362.0	961.0
2021-02-22	5452	815	9087.0	6414.0	1358.0	959.0
2021-02-23	5339	806	8898.0	6281.0	1343.0	948.0
2021-02-24	5319	809	8865.0	6258.0	1348.0	952.0
2021-02-25	5254	799	8757.0	6181.0	1332.0	940.0
2021-02-26	5249	789	8748.0	6175.0	1315.0	928.0
2021-02-27	5218	790	8697.0	6139.0	1317.0	929.0
2021-02-28	5254	780	8757.0	6181.0	1300.0	918.0
2021-03-01	5291	771	8818.0	6225.0	1285.0	907.0
2021-03-02	5246	747	8743.0	6172.0	1245.0	879.0
2021-03-03	5172	720	8620.0	6085.0	1200.0	847.0
2021-03-04	5067	744	8445.0	5961.0	1240.0	875.0
2021-03-05	5042	746	8403.0	5932.0	1243.0	878.0
2021-03-06	4946	751	8243.0	5819.0	1252.0	884.0
2021-03-07	4922	755	8203.0	5791.0	1258.0	888.0
2021-03-08	4880	769	8133.0	5741.0	1282.0	905.0
2021-03-09	4822	751	8037.0	5673.0	1252.0	884.0
2021-03-10	4785	732	7975.0	5629.0	1220.0	861.0
2021-03-11	4684	731	7807.0	5511.0	1218.0	860.0
2021-03-12	4673	728	7788.0	5498.0	1213.0	856.0
2021-03-13	4607	747	7678.0	5420.0	1245.0	879.0
2021-03-14	4530	753	7550.0	5329.0	1255.0	886.0
2021-03-15	4402	735	7337.0	5179.0	1225.0	865.0
2021-03-16	4541	738	7568.0	5342.0	1230.0	868.0
2021-03-17	4542	724	7570.0	5344.0	1207.0	852.0
2021-03-18	4483	702	7472.0	5274.0	1170.0	826.0
2021-03-19	4366	692	7277.0	5136.0	1153.0	814.0
2021-03-20	4382	684	7303.0	5155.0	1140.0	805.0
2021-03-21	4258	674	7097.0	5009.0	1123.0	793.0
2021-03-22	4184	671	6973.0	4922.0	1118.0	789.0
2021-03-23	4105	650	6842.0	4829.0	1083.0	765.0
2021-03-24	4077	652	6795.0	4796.0	1087.0	767.0
2021-03-25	3996	625	6660.0	4701.0	1042.0	735.0
2021-03-26	3893	633	6488.0	4580.0	1055.0	745.0
2021-03-27	3847	609	6412.0	4526.0	1015.0	716.0
2021-03-28	3774	610	6290.0	4440.0	1017.0	718.0
2021-03-29	3710	607	6183.0	4365.0	1012.0	714.0
2021-03-30	3700	629	6167.0	4353.0	1048.0	740.0
2021-03-31	3656	591	6093.0	4301.0	985.0	695.0
2021-04-01	3562	596	5937.0	4191.0	993.0	701.0
2021-04-02	3490	555	5817.0	4106.0	925.0	653.0
2021-04-03	3414	572	5690.0	4016.0	953.0	673.0
2021-04-04	3381	540	5635.0	3978.0	900.0	635.0
2021-04-05	3311	548	5518.0	3895.0	913.0	645.0
2021-04-06	3226	542	5377.0	3795.0	903.0	638.0
2021-04-07	3134	535	5223.0	3687.0	892.0	629.0
2021-04-08	3086	529	5143.0	3631.0	882.0	622.0
2021-04-09	3042	535	5070.0	3579.0	892.0	629.0
2021-04-10	2988	520	4980.0	3515.0	867.0	612.0
2021-04-11	2999	520	4998.0	3528.0	867.0	612.0
2021-04-12	2919	534	4865.0	3434.0	890.0	628.0
2021-04-13	2911	518	4852.0	3425.0	863.0	609.0
2021-04-14	2895	535	4825.0	3406.0	892.0	629.0
2021-04-15	2868	506	4780.0	3374.0	843.0	595.0
2021-04-16	2835	501	4725.0	3335.0	835.0	589.0
2021-04-17	2838	503	4730.0	3339.0	838.0	592.0
2021-04-18	2691	500	4485.0	3166.0	833.0	588.0
2021-04-19	2694	507	4490.0	3169.0	845.0	596.0
2021-04-20	2733	511	4555.0	3215.0	852.0	601.0
2021-04-21	2722	476	4537.0	3202.0	793.0	560.0
2021-04-22	2611	476	4352.0	3072.0	793.0	560.0
2021-04-23	2587	456	4312.0	3044.0	760.0	536.0
2021-04-24	2529	435	4215.0	2975.0	725.0	512.0
2021-04-25	2507	428	4178.0	2949.0	713.0	504.0
2021-04-26	2494	450	4157.0	2934.0	750.0	529.0
2021-04-27	2436	442	4060.0	2866.0	737.0	520.0
2021-04-28	2431	447	4052.0	2860.0	745.0	526.0
2021-04-29	2411	444	4018.0	2836.0	740.0	522.0
2021-04-30	2397	440	3995.0	2820.0	733.0	518.0
2021-05-01	2380	450	3967.0	2800.0	750.0	529.0
2021-05-02	2394	426	3990.0	2816.0	710.0	501.0
2021-05-03	2385	425	3975.0	2806.0	708.0	500.0
2021-05-04	2343	392	3905.0	2756.0	653.0	461.0
2021-05-05	2291	387	3818.0	2695.0	645.0	455.0
2021-05-06	2205	357	3675.0	2594.0	595.0	420.0
2021-05-07	2133	351	3555.0	2509.0	585.0	413.0
2021-05-08	2065	342	3442.0	2429.0	570.0	402.0
2021-05-09	2031	345	3385.0	2389.0	575.0	406.0
2021-05-10	1973	351	3288.0	2321.0	585.0	413.0
2021-05-11	1817	362	3028.0	2138.0	603.0	426.0
2021-05-12	1755	344	2925.0	2065.0	573.0	405.0
2021-05-13	1680	340	2800.0	1976.0	567.0	400.0
2021-05-14	1707	335	2845.0	2008.0	558.0	394.0
2021-05-15	1728	358	2880.0	2033.0	597.0	421.0
2021-05-16	1735	339	2892.0	2041.0	565.0	399.0
2021-05-17	1724	338	2873.0	2028.0	563.0	398.0
2021-05-18	1720	323	2867.0	2024.0	538.0	380.0
2021-05-19	1726	315	2877.0	2031.0	525.0	371.0
2021-05-20	1776	317	2960.0	2089.0	528.0	373.0
2021-05-21	1810	323	3017.0	2129.0	538.0	380.0
2021-05-22	1852	309	3087.0	2179.0	515.0	364.0
2021-05-23	1846	313	3077.0	2172.0	522.0	368.0
2021-05-24	1885	320	3142.0	2218.0	533.0	376.0
2021-05-25	1917	314	3195.0	2255.0	523.0	369.0
2021-05-26	2014	319	3357.0	2369.0	532.0	375.0
2021-05-27	2149	345	3582.0	2528.0	575.0	406.0
2021-05-28	2181	368	3635.0	2566.0	613.0	433.0
2021-05-29	2147	359	3578.0	2526.0	598.0	422.0
2021-05-30	2156	381	3593.0	2536.0	635.0	448.0
2021-05-31	2176	362	3627.0	2560.0	603.0	426.0
2021-06-01	2296	389	3827.0	2701.0	648.0	458.0
2021-06-02	2396	411	3993.0	2819.0	685.0	484.0
2021-06-03	2477	414	4128.0	2914.0	690.0	487.0
2021-06-04	2607	429	4345.0	3067.0	715.0	505.0
2021-06-05	2737	480	4562.0	3220.0	800.0	565.0
2021-06-06	2986	499	4977.0	3513.0	832.0	587.0
2021-06-07	3234	550	5390.0	3805.0	917.0	647.0
2021-06-08	3560	588	5933.0	4188.0	980.0	692.0
2021-06-09	3876	610	6460.0	4560.0	1017.0	718.0
2021-06-10	4276	630	7127.0	5031.0	1050.0	741.0
2021-06-11	4684	674	7807.0	5511.0	1123.0	793.0
2021-06-12	5115	691	8525.0	6018.0	1152.0	813.0
2021-06-13	5451	711	9085.0	6413.0	1185.0	836.0
2021-06-14	5752	773	9587.0	6767.0	1288.0	909.0
2021-06-15	6117	824	10195.0	7196.0	1373.0	969.0
2021-06-16	6620	823	11033.0	7788.0	1372.0	968.0
2021-06-17	7173	873	11955.0	8439.0	1455.0	1027.0
2021-06-18	7576	942	12627.0	8913.0	1570.0	1108.0
2021-06-19	7919	963	13198.0	9316.0	1605.0	1133.0
2021-06-20	8103	961	13505.0	9533.0	1602.0	1131.0
2021-06-21	8287	1019	13812.0	9749.0	1698.0	1199.0
2021-06-22	8498	1026	14163.0	9998.0	1710.0	1207.0
2021-06-23	8874	1048	14790.0	10440.0	1747.0	1233.0
2021-06-24	9070	1109	15117.0	10671.0	1848.0	1305.0
2021-06-25	9271	1100	15452.0	10907.0	1833.0	1294.0
2021-06-26	9388	1095	15647.0	11045.0	1825.0	1288.0
2021-06-27	9612	1096	16020.0	11308.0	1827.0	1289.0
2021-06-28	9787	1164	16312.0	11514.0	1940.0	1369.0
2021-06-29	9932	1210	16553.0	11685.0	2017.0	1424.0
2021-06-30	10053	1220	16755.0	11827.0	2033.0	1435.0
2021-07-01	10128	1246	16880.0	11915.0	2077.0	1466.0
2021-07-02	10220	1268	17033.0	12024.0	2113.0	1492.0
2021-07-03	10248	1298	17080.0	12056.0	2163.0	1527.0
2021-07-04	10333	1295	17222.0	12156.0	2158.0	1524.0
2021-07-05	10511	1290	17518.0	12366.0	2150.0	1518.0
2021-07-06	10584	1288	17640.0	12452.0	2147.0	1515.0
2021-07-07	10549	1297	17582.0	12411.0	2162.0	1526.0
2021-07-08	10568	1322	17613.0	12433.0	2203.0	1555.0
2021-07-09	10571	1333	17618.0	12436.0	2222.0	1568.0
2021-07-10	10616	1336	17693.0	12489.0	2227.0	1572.0
2021-07-11	10623	1390	17705.0	12498.0	2317.0	1635.0
2021-07-12	10498	1391	17497.0	12351.0	2318.0	1636.0
2021-07-13	10428	1418	17380.0	12268.0	2363.0	1668.0
2021-07-14	10404	1446	17340.0	12240.0	2410.0	1701.0
2021-07-15	10394	1436	17323.0	12228.0	2393.0	1689.0
2021-07-16	10375	1431	17292.0	12206.0	2385.0	1684.0
2021-07-17	10281	1447	17135.0	12095.0	2412.0	1702.0
2021-07-18	10016	1447	16693.0	11784.0	2412.0	1702.0
2021-07-19	9942	1448	16570.0	11696.0	2413.0	1704.0
2021-07-20	9891	1453	16485.0	11636.0	2422.0	1709.0
2021-07-21	9692	1484	16153.0	11402.0	2473.0	1746.0
2021-07-22	9302	1455	15503.0	10944.0	2425.0	1712.0
2021-07-23	9049	1432	15082.0	10646.0	2387.0	1685.0
2021-07-24	8900	1444	14833.0	10471.0	2407.0	1699.0
2021-07-25	8632	1454	14387.0	10155.0	2423.0	1711.0
2021-07-26	8073	1469	13455.0	9498.0	2448.0	1728.0
2021-07-27	7854	1409	13090.0	9240.0	2348.0	1658.0
2021-07-28	7551	1414	12585.0	8884.0	2357.0	1664.0
2021-07-29	7186	1368	11977.0	8454.0	2280.0	1609.0
2021-07-30	6927	1338	11545.0	8149.0	2230.0	1574.0
2021-07-31	6675	1309	11125.0	7853.0	2182.0	1540.0
2021-08-01	6367	1295	10612.0	7491.0	2158.0	1524.0
2021-08-02	6125	1290	10208.0	7206.0	2150.0	1518.0
2021-08-03	5619	1256	9365.0	6611.0	2093.0	1478.0
2021-08-04	5304	1198	8840.0	6240.0	1997.0	1409.0
2021-08-05	5065	1150	8442.0	5959.0	1917.0	1353.0
2021-08-06	4873	1153	8122.0	5733.0	1922.0	1356.0
2021-08-07	4409	1098	7348.0	5187.0	1830.0	1292.0
2021-08-08	4116	1059	6860.0	4842.0	1765.0	1246.0
2021-08-09	3907	1042	6512.0	4596.0	1737.0	1226.0
2021-08-10	3627	994	6045.0	4267.0	1657.0	1169.0
2021-08-11	3447	970	5745.0	4055.0	1617.0	1141.0
2021-08-12	3303	917	5505.0	3886.0	1528.0	1079.0
2021-08-13	2970	858	4950.0	3494.0	1430.0	1009.0
2021-08-14	2800	824	4667.0	3294.0	1373.0	969.0
2021-08-15	2641	784	4402.0	3107.0	1307.0	922.0
2021-08-16	2429	760	4048.0	2858.0	1267.0	894.0
2021-08-17	2347	762	3912.0	2761.0	1270.0	896.0
2021-08-18	2166	698	3610.0	2548.0	1163.0	821.0
2021-08-19	2069	688	3448.0	2434.0	1147.0	809.0
2021-08-20	1974	676	3290.0	2322.0	1127.0	795.0
2021-08-21	1980	645	3300.0	2329.0	1075.0	759.0
2021-08-22	1896	586	3160.0	2231.0	977.0	689.0
2021-08-23	1755	564	2925.0	2065.0	940.0	664.0
2021-08-24	1678	544	2797.0	1974.0	907.0	640.0
2021-08-25	1632	536	2720.0	1920.0	893.0	631.0
2021-08-26	1601	522	2668.0	1884.0	870.0	614.0
2021-08-27	1520	508	2533.0	1788.0	847.0	598.0
2021-08-28	1428	487	2380.0	1680.0	812.0	573.0
2021-08-29	1382	472	2303.0	1626.0	787.0	555.0
2021-08-30	1324	470	2207.0	1558.0	783.0	553.0
2021-08-31	1201	421	2002.0	1413.0	702.0	495.0
2021-09-01	1211	414	2018.0	1425.0	690.0	487.0
2021-09-02	1135	398	1892.0	1335.0	663.0	468.0
2021-09-03	1107	395	1845.0	1302.0	658.0	465.0
2021-09-04	1098	346	1830.0	1292.0	577.0	407.0
2021-09-05	1030	359	1717.0	1212.0	598.0	422.0
2021-09-06	1017	349	1695.0	1196.0	582.0	411.0
2021-09-07	1033	331	1722.0	1215.0	552.0	389.0
2021-09-08	981	321	1635.0	1154.0	535.0	378.0
2021-09-09	891	322	1485.0	1048.0	537.0	379.0
2021-09-10	849	319	1415.0	999.0	532.0	375.0
2021-09-11	806	294	1343.0	948.0	490.0	346.0
2021-09-12	760	275	1267.0	894.0	458.0	324.0
2021-09-13	726	259	1210.0	854.0	432.0	305.0
2021-09-14	736	261	1227.0	866.0	435.0	307.0
2021-09-15	722	265	1203.0	849.0	442.0	312.0
2021-09-16	704	265	1173.0	828.0	442.0	312.0
2021-09-17	690	252	1150.0	812.0	420.0	296.0
2021-09-18	639	246	1065.0	752.0	410.0	289.0
2021-09-19	583	239	972.0	686.0	398.0	281.0
2021-09-20	553	244	922.0	651.0	407.0	287.0
2021-09-21	565	237	942.0	665.0	395.0	279.0
2021-09-22	559	229	932.0	658.0	382.0	269.0
2021-09-23	534	221	890.0	628.0	368.0	260.0
2021-09-24	526	218	877.0	619.0	363.0	256.0
2021-09-25	527	206	878.0	620.0	343.0	242.0
2021-09-26	522	202	870.0	614.0	337.0	238.0
2021-09-27	523	197	872.0	615.0	328.0	232.0
2021-09-28	502	194	837.0	591.0	323.0	228.0
2021-09-29	478	189	797.0	562.0	315.0	222.0
2021-09-30	465	192	775.0	547.0	320.0	226.0
2021-10-01	449	188	748.0	528.0	313.0	221.0
2021-10-02	435	185	725.0	512.0	308.0	218.0
2021-10-03	434	187	723.0	511.0	312.0	220.0
2021-10-04	414	185	690.0	487.0	308.0	218.0
2021-10-05	425	186	708.0	500.0	310.0	219.0
2021-10-06	413	181	688.0	486.0	302.0	213.0
2021-10-07	416	170	693.0	489.0	283.0	200.0
2021-10-08	413	171	688.0	486.0	285.0	201.0
2021-10-09	381	171	635.0	448.0	285.0	201.0
2021-10-10	375	160	625.0	441.0	267.0	188.0
2021-10-11	379	167	632.0	446.0	278.0	196.0
2021-10-12	368	176	613.0	433.0	293.0	207.0
2021-10-13	369	173	615.0	434.0	288.0	204.0
2021-10-14	389	163	648.0	458.0	272.0	192.0
2021-10-15	359	159	598.0	422.0	265.0	187.0
2021-10-16	364	151	607.0	428.0	252.0	178.0
2021-10-17	362	149	603.0	426.0	248.0	175.0
2021-10-18	377	161	628.0	444.0	268.0	189.0
2021-10-19	398	154	663.0	468.0	257.0	181.0
2021-10-20	376	157	627.0	442.0	262.0	185.0
2021-10-21	363	158	605.0	427.0	263.0	186.0
2021-10-22	339	157	565.0	399.0	262.0	185.0
2021-10-23	332	159	553.0	391.0	265.0	187.0
2021-10-24	322	163	537.0	379.0	272.0	192.0
2021-10-25	334	167	557.0	393.0	278.0	196.0
2021-10-26	343	162	572.0	404.0	270.0	191.0
2021-10-27	240	75	400.0	282.0	125.0	88.0
2021-10-28	245	95	408.0	288.0	158.0	112.0
2021-10-29	238	94	397.0	280.0	157.0	111.0
2021-10-30	226	94	377.0	266.0	157.0	111.0
2021-10-31	202	89	337.0	238.0	148.0	105.0
2021-11-01	207	87	345.0	244.0	145.0	102.0
2021-11-02	239	83	398.0	281.0	138.0	98.0
2021-11-03	215	84	358.0	253.0	140.0	99.0
2021-11-04	224	77	373.0	264.0	128.0	91.0
2021-11-05	200	68	333.0	235.0	113.0	80.0
2021-11-06	200	69	333.0	235.0	115.0	81.0
2021-11-07	203	76	338.0	239.0	127.0	89.0
2021-11-08	216	75	360.0	254.0	125.0	88.0
2021-11-09	205	68	342.0	241.0	113.0	80.0
2021-11-10	195	60	325.0	229.0	100.0	71.0
2021-11-11	211	69	352.0	248.0	115.0	81.0
2021-11-12	195	74	325.0	229.0	123.0	87.0
2021-11-13	185	74	308.0	218.0	123.0	87.0
2021-11-14	172	74	287.0	202.0	123.0	87.0
2021-11-15	186	84	310.0	219.0	140.0	99.0
2021-11-16	183	71	305.0	215.0	118.0	84.0
2021-11-17	177	47	295.0	208.0	78.0	55.0
2021-11-18	198	46	330.0	233.0	77.0	54.0
2021-11-19	195	45	325.0	229.0	75.0	53.0
2021-11-20	196	44	327.0	231.0	73.0	52.0
2021-11-21	185	42	308.0	218.0	70.0	49.0
2021-11-22	191	40	318.0	225.0	67.0	47.0
2021-11-23	196	39	327.0	231.0	65.0	46.0
2021-11-24	202	37	337.0	238.0	62.0	44.0
2021-11-25	201	36	335.0	236.0	60.0	42.0
2021-11-26	202	34	337.0	238.0	57.0	40.0
2021-11-27	200	33	333.0	235.0	55.0	39.0
2021-11-28	197	31	328.0	232.0	52.0	36.0
2021-11-29	193	30	322.0	227.0	50.0	35.0
2021-11-30	189	28	315.0	222.0	47.0	33.0
2021-12-01	184	27	307.0	216.0	45.0	32.0
2021-12-02	180	25	300.0	212.0	42.0	29.0
2021-12-03	177	24	295.0	208.0	40.0	28.0
2021-12-04	173	22	288.0	204.0	37.0	26.0
2021-12-05	171	21	285.0	201.0	35.0	25.0
2021-12-06	168	19	280.0	198.0	32.0	22.0
2021-12-07	166	17	277.0	195.0	28.0	20.0
2021-12-08	163	16	272.0	192.0	27.0	19.0
2021-12-09	160	14	267.0	188.0	23.0	16.0
2021-12-10	157	13	262.0	185.0	22.0	15.0
2021-12-11	154	11	257.0	181.0	18.0	13.0
2021-12-12	150	9	250.0	176.0	15.0	11.0
2021-12-13	146	8	243.0	172.0	13.0	9.0
2021-12-14	142	6	237.0	167.0	10.0	7.0
2021-12-15	137	4	228.0	161.0	7.0	5.0
2021-12-16	133	3	222.0	156.0	5.0	4.0
2021-12-17	128	1	213.0	151.0	2.0	1.0
2021-12-18	124	0	207.0	146.0	0.0	0.0
2021-12-19	119	0	198.0	140.0	0.0	0.0
2021-12-20	114	0	190.0	134.0	0.0	0.0
2021-12-21	109	0	182.0	128.0	0.0	0.0
