Tanggal,Total TT ICU,Total Pasien ICU,% Keterpakaian TT ICU
1 Des 2020,875,630,0.72
2 Des 2020,881,628,0.7128263337116912
3 Des 2020,883,628,0.711211778029445
4 Des 2020,874,610,0.6979405034324943
5 Des 2020,874,620,0.7093821510297483
6 Des 2020,872,630,0.7224770642201835
7 Des 2020,884,636,0.7194570135746606
8 Des 2020,886,633,0.7144469525959368
9 Des 2020,892,657,0.7365470852017937
10 Des 2020,888,629,0.7083333333333334
11 Des 2020,890,648,0.7280898876404495
12 Des 2020,889,639,0.718785151856018
13 Des 2020,893,655,0.7334826427771557
14 Des 2020,892,655,0.734304932735426
15 Des 2020,894,650,0.727069351230425
16 Des 2020,892,662,0.742152466367713
17 Des 2020,902,670,0.7427937915742794
18 Des 2020,898,665,0.7405345211581291
19 Des 2020,899,691,0.7686318131256952
20 Des 2020,907,722,0.7960308710033076
21 Des 2020,906,699,0.7715231788079471
22 Des 2020,910,702,0.7714285714285715
23 Des 2020,908,716,0.788546255506608
24 Des 2020,916,745,0.8133187772925764
25 Des 2020,930,734,0.789247311827957
26 Des 2020,936,736,0.7863247863247863
27 Des 2020,938,745,0.7942430703624733
28 Des 2020,939,735,0.7827476038338658
29 Des 2020,933,730,0.782422293676313
30 Des 2020,937,739,0.7886872998932765
31 Des 2020,946,736,0.7780126849894292
1 Jan 2021,964,771,0.799792531120332
2 Jan 2021,954,741,0.7767295597484277
3 Jan 2021,960,762,0.79375
4 Jan 2021,958,773,0.8068893528183716
5 Jan 2021,963,783,0.8130841121495327
6 Jan 2021,971,814,0.8383110195674562
7 Jan 2021,979,812,0.8294177732379979
8 Jan 2021,982,820,0.835030549898167
9 Jan 2021,978,834,0.852760736196319
10 Jan 2021,995,849,0.8532663316582915
11 Jan 2021,996,845,0.8483935742971888
12 Jan 2021,1012,839,0.8290513833992095
13 Jan 2021,1006,829,0.8240556660039762
14 Jan 2021,1011,839,0.8298714144411474
15 Jan 2021,1026,846,0.8245614035087719
16 Jan 2021,1054,868,0.8235294117647058
17 Jan 2021,1063,871,0.819379115710254
18 Jan 2021,1059,892,0.842304060434372
19 Jan 2021,1067,912,0.8547328959700093
20 Jan 2021,1085,908,0.8368663594470046
21 Jan 2021,1082,887,0.8197781885397413
22 Jan 2021,1095,914,0.8347031963470319
23 Jan 2021,1099,925,0.8416742493175614
24 Jan 2021,1097,921,0.8395624430264357
25 Jan 2021,1081,917,0.8482886216466234
26 Jan 2021,1099,901,0.8198362147406734
27 Jan 2021,1104,909,0.8233695652173914
28 Jan 2021,1105,928,0.8398190045248869
29 Jan 2021,1112,892,0.802158273381295
30 Jan 2021,1117,882,0.7896150402864817
31 Jan 2021,1116,886,0.7939068100358423
1 Feb 2021,1121,893,0.7966101694915254
2 Feb 2021,1124,886,0.7882562277580071
3 Feb 2021,1120,871,0.7776785714285714
4 Feb 2021,1120,856,0.7642857142857142
5 Feb 2021,1114,831,0.7459605026929982
6 Feb 2021,1133,842,0.7431597528684908
7 Feb 2021,1130,838,0.7415929203539823
8 Feb 2021,1126,822,0.7300177619893428
9 Feb 2021,1138,835,0.7337434094903339
10 Feb 2021,1136,817,0.7191901408450704
11 Feb 2021,1149,834,0.7258485639686684
12 Feb 2021,1145,832,0.7266375545851529
13 Feb 2021,1144,814,0.7115384615384616
14 Feb 2021,1148,817,0.7116724738675958
15 Feb 2021,1146,830,0.7242582897033158
16 Feb 2021,1152,823,0.7144097222222222
17 Feb 2021,1150,859,0.7469565217391304
18 Feb 2021,1151,836,0.7263249348392702
19 Feb 2021,1152,845,0.7335069444444444
20 Feb 2021,1153,820,0.7111882046834345
21 Feb 2021,1156,817,0.7067474048442907
22 Feb 2021,1151,815,0.7080799304952216
23 Feb 2021,1131,806,0.7126436781609196
24 Feb 2021,1142,809,0.7084063047285464
25 Feb 2021,1135,799,0.7039647577092512
26 Feb 2021,1133,789,0.6963812886142984
27 Feb 2021,1133,790,0.6972639011473963
28 Feb 2021,1135,780,0.6872246696035242
1 Mar 2021,1135,771,0.6792951541850221
2 Mar 2021,1133,747,0.6593115622241836
3 Mar 2021,1129,720,0.6377325066430469
4 Mar 2021,1134,744,0.656084656084656
5 Mar 2021,1122,746,0.6648841354723708
6 Mar 2021,1142,751,0.6576182136602452
7 Mar 2021,1148,755,0.6576655052264808
8 Mar 2021,1142,769,0.6733800350262698
9 Mar 2021,1145,751,0.6558951965065503
10 Mar 2021,1140,732,0.6421052631578947
11 Mar 2021,1140,731,0.6412280701754386
12 Mar 2021,1137,728,0.6402814423922604
13 Mar 2021,1149,747,0.6501305483028721
14 Mar 2021,1136,753,0.6628521126760564
15 Mar 2021,1136,735,0.6470070422535211
16 Mar 2021,1137,738,0.6490765171503958
17 Mar 2021,1132,724,0.6395759717314488
18 Mar 2021,1136,702,0.6179577464788732
19 Mar 2021,1136,692,0.6091549295774648
20 Mar 2021,1137,684,0.6015831134564644
21 Mar 2021,1142,674,0.5901926444833625
22 Mar 2021,1135,671,0.5911894273127754
23 Mar 2021,1135,650,0.5726872246696035
24 Mar 2021,1136,652,0.573943661971831
25 Mar 2021,1144,625,0.5463286713286714
26 Mar 2021,1146,633,0.5523560209424084
27 Mar 2021,1137,609,0.5356200527704486
28 Mar 2021,1137,610,0.5364995602462621
29 Mar 2021,1138,607,0.5333919156414763
30 Mar 2021,1137,629,0.5532102022867195
31 Mar 2021,1148,591,0.514808362369338
1 Apr 2021,1129,596,0.5279007971656333
2 Apr 2021,1121,555,0.4950936663693131
3 Apr 2021,1118,572,0.5116279069767442
4 Apr 2021,1136,540,0.4753521126760563
5 Apr 2021,1136,548,0.4823943661971831
6 Apr 2021,1129,542,0.4800708591674048
7 Apr 2021,1109,535,0.4824165915238954
8 Apr 2021,1106,529,0.4783001808318264
9 Apr 2021,1087,535,0.4921803127874885
10 Apr 2021,1084,520,0.4797047970479705
11 Apr 2021,1084,520,0.4797047970479705
12 Apr 2021,1081,534,0.4939870490286771
13 Apr 2021,1100,518,0.4709090909090909
14 Apr 2021,1092,535,0.4899267399267399
15 Apr 2021,1070,506,0.47289719626168225
16 Apr 2021,1070,501,0.46822429906542057
17 Apr 2021,1071,503,0.4696545284780579
18 Apr 2021,1056,500,0.4734848484848485
19 Apr 2021,1056,507,0.48011363636363635
20 Apr 2021,1056,511,0.48390151515151514
21 Apr 2021,1043,476,0.4563758389261745
22 Apr 2021,1049,476,0.45376549094375596
23 Apr 2021,1052,456,0.43346007604562736
24 Apr 2021,1038,435,0.4190751445086705
25 Apr 2021,1046,428,0.4091778202676864
26 Apr 2021,1046,450,0.43021032504780116
27 Apr 2021,1047,442,0.4221585482330468
28 Apr 2021,1044,447,0.4281609195402299
29 Apr 2021,1046,444,0.42447418738049714
30 Apr 2021,1043,440,0.4218600191754554
1 Mei 2021,1040,450,0.4326923076923077
2 Mei 2021,1027,426,0.4148003894839338
3 Mei 2021,1027,425,0.41382667964946446
4 Mei 2021,1026,392,0.3820662768031189
5 Mei 2021,1027,387,0.37682570593963
6 Mei 2021,1027,357,0.3476144109055501
7 Mei 2021,1027,351,0.34177215189873417
8 Mei 2021,1018,342,0.33595284872298625
9 Mei 2021,1026,345,0.3362573099415205
10 Mei 2021,1018,351,0.34479371316306484
11 Mei 2021,1015,362,0.3566502463054187
12 Mei 2021,1015,344,0.3389162561576355
13 Mei 2021,1015,340,0.33497536945812806
14 Mei 2021,1004,335,0.3336653386454183
15 Mei 2021,1003,358,0.35692921236291125
16 Mei 2021,1007,339,0.33664349553128103
17 Mei 2021,1007,338,0.3356504468718967
18 Mei 2021,1013,323,0.3188548864758144
19 Mei 2021,1013,315,0.3109575518262586
20 Mei 2021,1013,317,0.3129318854886476
21 Mei 2021,1010,323,0.3198019801980198
22 Mei 2021,1011,309,0.3056379821958457
23 Mei 2021,1017,313,0.3077679449360865
24 Mei 2021,1018,320,0.3143418467583497
25 Mei 2021,1017,314,0.3087512291052114
26 Mei 2021,1017,319,0.3136676499508358
27 Mei 2021,1014,345,0.34023668639053256
28 Mei 2021,1014,368,0.3629191321499014
29 Mei 2021,1014,359,0.35404339250493094
30 Mei 2021,1014,381,0.3757396449704142
31 Mei 2021,1014,362,0.35700197238658776
1 Jun 2021,1003,389,0.38783649052841473
2 Jun 2021,1008,411,0.40773809523809523
3 Jun 2021,1056,414,0.39204545454545453
4 Jun 2021,1063,429,0.40357478833490124
5 Jun 2021,1063,480,0.451552210724365
6 Jun 2021,1059,499,0.4711992445703494
7 Jun 2021,1069,550,0.5144995322731525
8 Jun 2021,1076,588,0.5464684014869888
9 Jun 2021,1071,610,0.5695611577964519
10 Jun 2021,1095,630,0.5753424657534246
11 Jun 2021,1087,674,0.6200551977920883
12 Jun 2021,1083,691,0.6380424746075716
13 Jun 2021,1086,711,0.6546961325966851
14 Jun 2021,1085,773,0.712442396313364
15 Jun 2021,1127,824,0.7311446317657497
16 Jun 2021,1177,823,0.6992353440951572
17 Jun 2021,1186,873,0.7360876897133221
18 Jun 2021,1185,942,0.7949367088607595
19 Jun 2021,1189,963,0.8099243061396131
20 Jun 2021,1189,961,0.808242220353238
21 Jun 2021,1199,1019,0.8498748957464554
22 Jun 2021,1199,1026,0.8557130942452044
23 Jun 2021,1218,1048,0.8604269293924466
24 Jun 2021,1236,1109,0.8972491909385113
25 Jun 2021,1230,1100,0.8943089430894309
26 Jun 2021,1255,1095,0.8725099601593626
27 Jun 2021,1260,1096,0.8698412698412699
28 Jun 2021,1263,1164,0.9216152019002375
29 Jun 2021,1312,1210,0.9222560975609756
30 Jun 2021,1321,1220,0.9235427706283119
1 Jul 2021,1326,1246,0.9396681749622926
2 Jul 2021,1344,1268,0.9434523809523809
3 Jul 2021,1379,1298,0.9412617839013778
4 Jul 2021,1377,1295,0.9404502541757443
5 Jul 2021,1374,1290,0.9388646288209607
6 Jul 2021,1378,1288,0.9346879535558781
7 Jul 2021,1381,1297,0.939174511223751
8 Jul 2021,1402,1322,0.9429386590584878
9 Jul 2021,1417,1333,0.9407198306280875
10 Jul 2021,1411,1336,0.9468462083628633
11 Jul 2021,1470,1390,0.9455782312925171
12 Jul 2021,1477,1391,0.9417738659444821
13 Jul 2021,1512,1418,0.9378306878306878
14 Jul 2021,1523,1446,0.9494418910045962
15 Jul 2021,1522,1436,0.9434954007884363
16 Jul 2021,1523,1431,0.9395929087327642
17 Jul 2021,1546,1447,0.9359637774902976
18 Jul 2021,1548,1447,0.9347545219638242
19 Jul 2021,1535,1448,0.9433224755700326
20 Jul 2021,1551,1453,0.9368149580915538
21 Jul 2021,1599,1484,0.9280800500312696
22 Jul 2021,1596,1455,0.9116541353383458
23 Jul 2021,1620,1432,0.8839506172839506
24 Jul 2021,1629,1444,0.8864333947206875
25 Jul 2021,1626,1454,0.8942189421894219
26 Jul 2021,1634,1469,0.8990208078335373
27 Jul 2021,1627,1409,0.8660110633066994
28 Jul 2021,1637,1414,0.8637751985339035
29 Jul 2021,1628,1368,0.8402948402948403
30 Jul 2021,1631,1338,0.8203556100551809
31 Jul 2021,1642,1309,0.797198538367844
1 Agu 2021,1645,1295,0.7872340425531915
2 Agu 2021,1648,1290,0.7827669902912622
3 Agu 2021,1651,1256,0.7607510599636584
4 Agu 2021,1643,1198,0.72915398660986
5 Agu 2021,1647,1150,0.6982392228293868
6 Agu 2021,1636,1153,0.7047677261613692
7 Agu 2021,1640,1098,0.6695121951219513
8 Agu 2021,1639,1059,0.6461256863941428
9 Agu 2021,1632,1042,0.6384803921568627
10 Agu 2021,1577,994,0.6303107165504122
11 Agu 2021,1558,970,0.6225930680359435
12 Agu 2021,1562,917,0.587067861715749
13 Agu 2021,1552,858,0.5528350515463918
14 Agu 2021,1551,824,0.5312701482914249
15 Agu 2021,1532,784,0.5117493472584856
16 Agu 2021,1532,760,0.4960835509138381
17 Agu 2021,1543,762,0.4938431626701231
18 Agu 2021,1517,698,0.46011865524060647
19 Agu 2021,1499,688,0.4589726484322882
20 Agu 2021,1489,676,0.4539959704499664
21 Agu 2021,1474,645,0.43758480325644505
22 Agu 2021,1468,586,0.3991825613079019
23 Agu 2021,1437,564,0.3924843423799583
24 Agu 2021,1390,544,0.39136690647482014
25 Agu 2021,1390,536,0.3856115107913669
26 Agu 2021,1380,522,0.3782608695652174
27 Agu 2021,1388,508,0.3659942363112392
28 Agu 2021,1387,487,0.35111751982696465
29 Agu 2021,1385,472,0.3407942238267148
30 Agu 2021,1377,470,0.34132171387073346
31 Agu 2021,1377,421,0.3057371096586783
1 Sep 2021,1349,414,0.30689399555226093
2 Sep 2021,1303,398,0.3054489639293937
3 Sep 2021,1316,395,0.30015197568389057
4 Sep 2021,1291,346,0.26800929512006194
5 Sep 2021,1280,359,0.28046875
6 Sep 2021,1283,349,0.2720187061574435
7 Sep 2021,1251,331,0.26458832933653076
8 Sep 2021,1249,321,0.2570056044835869
9 Sep 2021,1227,322,0.2624286878565607
10 Sep 2021,1221,319,0.26126126126126126
11 Sep 2021,1217,294,0.24157764995891537
12 Sep 2021,1217,275,0.22596548890714874
13 Sep 2021,1213,259,0.213520197856554
14 Sep 2021,1193,261,0.21877619446772842
15 Sep 2021,1191,265,0.2225020990764064
16 Sep 2021,1192,265,0.22231543624161074
17 Sep 2021,1179,252,0.21374045801526717
18 Sep 2021,1164,246,0.211340206185567
19 Sep 2021,1166,239,0.20497427101200685
20 Sep 2021,1166,244,0.20926243567753003
21 Sep 2021,1149,237,0.206266318537859
22 Sep 2021,1137,229,0.20140721196130168
23 Sep 2021,1129,221,0.19574844995571303
24 Sep 2021,1012,218,0.21541501976284586
25 Sep 2021,1010,206,0.20396039603960395
26 Sep 2021,1010,202,0.2
27 Sep 2021,1011,197,0.19485657764589515
28 Sep 2021,1001,194,0.1938061938061938
29 Sep 2021,992,189,0.1905241935483871
30 Sep 2021,986,192,0.1947261663286004
1 Okt 2021,986,188,0.19066937119675456
2 Okt 2021,979,185,0.18896833503575078
3 Okt 2021,988,187,0.18927125506072875
4 Okt 2021,962,185,0.19230769230769232
5 Okt 2021,938,186,0.19829424307036247
6 Okt 2021,936,181,0.19337606837606838
7 Okt 2021,949,170,0.1791359325605901
8 Okt 2021,951,171,0.17981072555205047
9 Okt 2021,939,171,0.18210862619808307
10 Okt 2021,940,160,0.1702127659574468
11 Okt 2021,932,167,0.1791845493562232
12 Okt 2021,933,176,0.18863879957127547
13 Okt 2021,935,173,0.18502673796791444
14 Okt 2021,923,163,0.17659804983748645
15 Okt 2021,918,159,0.17320261437908496
16 Okt 2021,918,151,0.1644880174291939
17 Okt 2021,910,149,0.16373626373626374
18 Okt 2021,910,161,0.17692307692307693
19 Okt 2021,852,154,0.1807511737089202
20 Okt 2021,850,157,0.18470588235294116
21 Okt 2021,845,158,0.18698224852071005
22 Okt 2021,845,157,0.18579881656804734
23 Okt 2021,832,159,0.19110576923076922
24 Okt 2021,836,163,0.19497607655502391
25 Okt 2021,836,167,0.19976076555023922
26 Okt 2021,811,162,0.1997533908754624
27 Okt 2021,717,75,0.10460251046025104
28 Okt 2021,736,95,0.12907608695652173
29 Okt 2021,735,94,0.12789115646258503
30 Okt 2021,739,94,0.12719891745602166
31 Okt 2021,739,89,0.12043301759133965
1 Nov 2021,735,87,0.11836734693877551
2 Nov 2021,733,83,0.11323328785811733
3 Nov 2021,729,84,0.11522633744855967
4 Nov 2021,730,77,0.10547945205479452
5 Nov 2021,713,68,0.09537166900420757
6 Nov 2021,707,69,0.09759547383309759
7 Nov 2021,707,76,0.1074964639321075
8 Nov 2021,705,75,0.10638297872340426
9 Nov 2021,707,68,0.09618104667609619
10 Nov 2021,707,60,0.08486562942008487
11 Nov 2021,707,69,0.09759547383309759
12 Nov 2021,711,74,0.10407876230661041
13 Nov 2021,711,74,0.10407876230661041
14 Nov 2021,707,74,0.10466760961810467
15 Nov 2021,707,84,0.1188118811881188
16 Nov 2021,707,71,0.10042432814710042
17 Nov 2021,675,47,0.06962962962962962
18 Nov 2021,675,46,0.06814814814814815
19 Nov 2021,669,45,0.06726457399103139
20 Nov 2021,673,44,0.06537890044576523
21 Nov 2021,675,42,0.06222222222222222