Tanggal,Total TT Isolasi,Total Pasien Isolasi,% Keterpakaian TT Isolasi
1 Des 2020,6178,4849,0.7848818387827776
2 Des 2020,6181,4866,0.7872512538424203
3 Des 2020,6230,4908,0.787800963081862
4 Des 2020,6305,4985,0.7906423473433782
5 Des 2020,6302,4960,0.7870517296096478
6 Des 2020,6318,4979,0.7880658436213992
7 Des 2020,6333,5009,0.7909363650718458
8 Des 2020,6331,5007,0.790870320644448
9 Des 2020,6422,4965,0.7731236374961071
10 Des 2020,6428,5009,0.7792470441817051
11 Des 2020,6413,5090,0.793700296273195
12 Des 2020,6443,5111,0.7932640074499456
13 Des 2020,6509,5185,0.7965893378399139
14 Des 2020,6531,5206,0.7971214209156331
15 Des 2020,6539,5303,0.8109802722128766
16 Des 2020,6564,5449,0.8301340645947592
17 Des 2020,6591,5491,0.8331057502655136
18 Des 2020,6599,5486,0.8313380815275042
19 Des 2020,6639,5532,0.833258020786263
20 Des 2020,6663,5691,0.8541197658712292
21 Des 2020,6678,5725,0.8572926025756215
22 Des 2020,6815,5784,0.8487160674981659
23 Des 2020,6918,5870,0.8485111303845042
24 Des 2020,6923,5854,0.8455871731908132
25 Des 2020,6984,5890,0.8433562428407789
26 Des 2020,6991,5915,0.8460878272064083
27 Des 2020,7147,6076,0.8501469147894222
28 Des 2020,7185,6073,0.8452331245650662
29 Des 2020,7197,6087,0.8457690704460191
30 Des 2020,7216,6036,0.8364745011086474
31 Des 2020,7323,6174,0.8430970913560016
1 Jan 2021,7407,6303,0.8509518023491291
2 Jan 2021,7356,6330,0.8605220228384992
3 Jan 2021,7379,6385,0.8652934001897276
4 Jan 2021,7347,6410,0.8724649516809582
5 Jan 2021,7447,6389,0.8579293675305493
6 Jan 2021,7412,6432,0.8677819751753912
7 Jan 2021,7441,6506,0.8743448461228329
8 Jan 2021,7550,6548,0.8672847682119206
9 Jan 2021,7542,6466,0.8573322726067356
10 Jan 2021,7548,6501,0.8612877583465819
11 Jan 2021,7463,6601,0.8844968511322524
12 Jan 2021,7546,6677,0.8848396501457726
13 Jan 2021,7569,6644,0.87779098956269
14 Jan 2021,7727,6792,0.8789957292610328
15 Jan 2021,7780,6773,0.8705655526992288
16 Jan 2021,7813,6751,0.8640726993472417
17 Jan 2021,7827,6816,0.8708317362974319
18 Jan 2021,7891,6852,0.8683310100114054
19 Jan 2021,7896,6869,0.8699341438703141
20 Jan 2021,7952,6826,0.8584004024144869
21 Jan 2021,7975,6882,0.8629467084639498
22 Jan 2021,8004,6860,0.8570714642678661
23 Jan 2021,8050,6863,0.8525465838509316
24 Jan 2021,8055,6954,0.8633147113594041
25 Jan 2021,8065,6910,0.856788592684439
26 Jan 2021,8091,6891,0.8516870596959585
27 Jan 2021,8061,6835,0.8479096886242402
28 Jan 2021,8026,6712,0.8362820832295041
29 Jan 2021,8120,6703,0.8254926108374384
30 Jan 2021,8096,6568,0.8112648221343873
31 Jan 2021,8081,6439,0.7968073258260117
1 Feb 2021,8074,6364,0.7882090661382215
2 Feb 2021,8096,6322,0.7808794466403162
3 Feb 2021,8240,6331,0.7683252427184466
4 Feb 2021,8241,6117,0.742264288314525
5 Feb 2021,8238,6082,0.7382859917455693
6 Feb 2021,8259,5921,0.7169148807361666
7 Feb 2021,8275,5932,0.7168580060422961
8 Feb 2021,8339,5871,0.704041251948675
9 Feb 2021,8342,5885,0.7054663150323663
10 Feb 2021,8316,5772,0.6940836940836941
11 Feb 2021,8288,5717,0.689792471042471
12 Feb 2021,8286,5762,0.6953898141443399
13 Feb 2021,8289,5759,0.6947762094341899
14 Feb 2021,8303,5670,0.6828857039624232
15 Feb 2021,8305,5698,0.686092715231788
16 Feb 2021,8296,5708,0.6880424300867888
17 Feb 2021,8281,5579,0.6737109044801353
18 Feb 2021,8300,5443,0.6557831325301204
19 Feb 2021,8299,5384,0.6487528617905772
20 Feb 2021,8319,5431,0.652842889770405
21 Feb 2021,8321,5461,0.6562913111404879
22 Feb 2021,8284,5452,0.6581361661033317
23 Feb 2021,8280,5339,0.6448067632850242
24 Feb 2021,8266,5319,0.6434793128478103
25 Feb 2021,8266,5254,0.6356157754657634
26 Feb 2021,8264,5249,0.635164569215876
27 Feb 2021,8244,5218,0.6329451722464823
28 Feb 2021,8277,5254,0.6347710523136402
1 Mar 2021,8289,5291,0.6383158402702377
2 Mar 2021,8263,5246,0.6348783734721045
3 Mar 2021,8259,5172,0.6262259353432619
4 Mar 2021,8241,5067,0.6148525664361121
5 Mar 2021,8274,5042,0.6093787768914672
6 Mar 2021,8233,4946,0.6007530669257864
7 Mar 2021,8256,4922,0.596172480620155
8 Mar 2021,8296,4880,0.5882352941176471
9 Mar 2021,8297,4822,0.581173918283717
10 Mar 2021,8222,4785,0.5819751885186086
11 Mar 2021,8234,4684,0.568860820986155
12 Mar 2021,8181,4673,0.5712015646009045
13 Mar 2021,8078,4607,0.5703144342659074
14 Mar 2021,8073,4530,0.5611296915644741
15 Mar 2021,8050,4402,0.5468322981366459
16 Mar 2021,7981,4541,0.568976318757048
17 Mar 2021,8018,4542,0.5664754302818658
18 Mar 2021,8004,4483,0.5600949525237381
19 Mar 2021,7937,4366,0.5500818949225148
20 Mar 2021,7924,4382,0.5530035335689046
21 Mar 2021,7863,4258,0.5415235915045148
22 Mar 2021,7805,4184,0.5360666239590006
23 Mar 2021,7774,4105,0.5280421919217906
24 Mar 2021,7789,4077,0.5234304788804724
25 Mar 2021,7682,3996,0.5201770372298881
26 Mar 2021,7656,3893,0.5084900731452455
27 Mar 2021,7699,3847,0.49967528250422133
28 Mar 2021,7692,3774,0.4906396255850234
29 Mar 2021,7662,3710,0.4842077786478726
30 Mar 2021,7664,3700,0.482776617954071
31 Mar 2021,7631,3656,0.47909841436246886
1 Apr 2021,7644,3562,0.46598639455782315
2 Apr 2021,7521,3490,0.4640340380268581
3 Apr 2021,7522,3414,0.45386865195426745
4 Apr 2021,7506,3381,0.4504396482813749
5 Apr 2021,7513,3311,0.4407027818448023
6 Apr 2021,7505,3226,0.42984676882078615
7 Apr 2021,7414,3134,0.4227137847315889
8 Apr 2021,7405,3086,0.41674544226873733
9 Apr 2021,7344,3042,0.41421568627450983
10 Apr 2021,7318,2988,0.4083082809510795
11 Apr 2021,7314,2999,0.41003554826360405
12 Apr 2021,7314,2919,0.39909762100082036
13 Apr 2021,7232,2911,0.40251659292035397
14 Apr 2021,7157,2895,0.4044990917982395
15 Apr 2021,7153,2868,0.4009506500768908
16 Apr 2021,7144,2835,0.39683650615901456
17 Apr 2021,7142,2838,0.39736768412209467
18 Apr 2021,7087,2691,0.37970932693664455
19 Apr 2021,7067,2694,0.3812084335644545
20 Apr 2021,7061,2733,0.387055657838833
21 Apr 2021,6990,2722,0.3894134477825465
22 Apr 2021,6981,2611,0.37401518407105
23 Apr 2021,6988,2587,0.37020606754436175
24 Apr 2021,6950,2529,0.36388489208633096
25 Apr 2021,6942,2507,0.3611351195620858
26 Apr 2021,6936,2494,0.3595732410611303
27 Apr 2021,6926,2436,0.3517181634421022
28 Apr 2021,6908,2431,0.3519108280254777
29 Apr 2021,6908,2411,0.3490156340474812
30 Apr 2021,6886,2397,0.3480975893116468
1 Mei 2021,6856,2380,0.34714119019836637
2 Mei 2021,6731,2394,0.355667805675234
3 Mei 2021,6735,2385,0.35412026726057905
4 Mei 2021,6740,2343,0.3476261127596439
5 Mei 2021,6680,2291,0.3429640718562874
6 Mei 2021,6674,2205,0.33038657476775546
7 Mei 2021,6678,2133,0.3194070080862534
8 Mei 2021,6654,2065,0.31033964532611963
9 Mei 2021,6660,2031,0.30495495495495495
10 Mei 2021,6646,1973,0.29687029792356306
11 Mei 2021,6646,1817,0.2733975323502859
12 Mei 2021,6631,1755,0.26466596290152317
13 Mei 2021,6626,1680,0.25354663447026865
14 Mei 2021,6626,1707,0.25762149109568366
15 Mei 2021,6558,1728,0.26349496797804206
16 Mei 2021,6626,1735,0.2618472683368548
17 Mei 2021,6633,1724,0.2599125584200211
18 Mei 2021,6624,1720,0.25966183574879226
19 Mei 2021,6624,1726,0.26056763285024154
20 Mei 2021,6642,1776,0.26738934056007224
21 Mei 2021,6621,1810,0.27337260232593263
22 Mei 2021,6620,1852,0.2797583081570997
23 Mei 2021,6620,1846,0.27885196374622356
24 Mei 2021,6620,1885,0.2847432024169184
25 Mei 2021,6654,1917,0.28809738503155996
26 Mei 2021,6654,2014,0.3026750826570484
27 Mei 2021,6657,2149,0.3228180862250263
28 Mei 2021,6621,2181,0.3294064340734028
29 Mei 2021,6623,2147,0.3241733353465197
30 Mei 2021,6621,2156,0.3256305694003927
31 Mei 2021,6621,2176,0.3286512611388008
1 Jun 2021,6592,2296,0.3483009708737864
2 Jun 2021,6564,2396,0.36502132845825713
3 Jun 2021,6558,2477,0.3777066178713022
4 Jun 2021,6540,2607,0.3986238532110092
5 Jun 2021,6548,2737,0.4179902260232132
6 Jun 2021,6577,2986,0.4540063858902235
7 Jun 2021,6560,3234,0.4929878048780488
8 Jun 2021,6694,3560,0.5318195398864655
9 Jun 2021,6705,3876,0.578076062639821
10 Jun 2021,6741,4276,0.634327251149681
11 Jun 2021,6782,4684,0.6906517251548215
12 Jun 2021,7057,5115,0.7248122431628171
13 Jun 2021,7231,5451,0.7538376434794635
14 Jun 2021,7341,5752,0.7835444762293965
15 Jun 2021,7861,6117,0.7781452741381504
16 Jun 2021,8111,6620,0.8161755640488226
17 Jun 2021,8524,7173,0.8415063350539653
18 Jun 2021,8711,7576,0.8697049707266674
19 Jun 2021,8924,7919,0.8873823397579561
20 Jun 2021,9028,8103,0.8975409836065574
21 Jun 2021,9155,8287,0.905188421627526
22 Jun 2021,9484,8498,0.8960354280894137
23 Jun 2021,9852,8874,0.9007308160779537
24 Jun 2021,9996,9070,0.9073629451780713
25 Jun 2021,10066,9271,0.921021259686072
26 Jun 2021,10252,9388,0.9157237612173235
27 Jun 2021,10355,9612,0.9282472235634959
28 Jun 2021,10448,9787,0.9367343032159265
29 Jun 2021,10569,9932,0.939729397293973
30 Jun 2021,10851,10053,0.9264583909317113
1 Jul 2021,11061,10128,0.915649579604014
2 Jul 2021,11134,10220,0.9179091072390875
3 Jul 2021,11186,10248,0.9161451814768461
4 Jul 2021,11214,10333,0.9214374888532192
5 Jul 2021,11334,10511,0.9273866243162167
6 Jul 2021,11392,10584,0.9290730337078652
7 Jul 2021,11481,10549,0.918822402229771
8 Jul 2021,11522,10568,0.9172018746745356
9 Jul 2021,11550,10571,0.9152380952380952
10 Jul 2021,11573,10616,0.9173075261384257
11 Jul 2021,11522,10623,0.9219753515014755
12 Jul 2021,11504,10498,0.9125521557719054
13 Jul 2021,11504,10428,0.9064673157162726
14 Jul 2021,11539,10404,0.901637923563567
15 Jul 2021,11539,10394,0.9007712973394575
16 Jul 2021,11562,10375,0.8973361010205847
17 Jul 2021,11608,10281,0.8856822880771882
18 Jul 2021,11566,10016,0.8659865121909044
19 Jul 2021,11587,9942,0.858030551480107
20 Jul 2021,11602,9891,0.8525254266505775
21 Jul 2021,11634,9692,0.8330754684545298
22 Jul 2021,11628,9302,0.7999656002751978
23 Jul 2021,11773,9049,0.7686231206999066
24 Jul 2021,11765,8900,0.7564810879728007
25 Jul 2021,11761,8632,0.7339511946263073
26 Jul 2021,11743,8073,0.687473388401601
27 Jul 2021,11737,7854,0.669165885660731
28 Jul 2021,11738,7551,0.6432952802862498
29 Jul 2021,11625,7186,0.6181505376344086
30 Jul 2021,11576,6927,0.5983932273669661
31 Jul 2021,11543,6675,0.5782725461318549
1 Agu 2021,11436,6367,0.5567506121021336
2 Agu 2021,11359,6125,0.5392200017607184
3 Agu 2021,11132,5619,0.5047610492274524
4 Agu 2021,10799,5304,0.49115658857301603
5 Agu 2021,10726,5065,0.4722170426999813
6 Agu 2021,10598,4873,0.4598037365540668
7 Agu 2021,10578,4409,0.4168084704102855
8 Agu 2021,10559,4116,0.3898096410644947
9 Agu 2021,10520,3907,0.3713878326996198
10 Agu 2021,10293,3627,0.35237540075779655
11 Agu 2021,10169,3447,0.3389713836168748
12 Agu 2021,10028,3303,0.3293777423214998
13 Agu 2021,10012,2970,0.2966440271673991
14 Agu 2021,9821,2800,0.2851033499643621
15 Agu 2021,9655,2641,0.2735370274469187
16 Agu 2021,9422,2429,0.2578008915304606
17 Agu 2021,9396,2347,0.2497871434653044
18 Agu 2021,9144,2166,0.2368766404199475
19 Agu 2021,8788,2069,0.23543468365953574
20 Agu 2021,8756,1974,0.22544540886249428
21 Agu 2021,8775,1980,0.22564102564102564
22 Agu 2021,8745,1896,0.21680960548885078
23 Agu 2021,8817,1755,0.19904729499829873
24 Agu 2021,8629,1678,0.19446054003940202
25 Agu 2021,8625,1632,0.18921739130434784
26 Agu 2021,8543,1601,0.18740489289476764
27 Agu 2021,8478,1520,0.17928756782259966
28 Agu 2021,8457,1428,0.16885420361830436
29 Agu 2021,8366,1382,0.16519244561319626
30 Agu 2021,8344,1324,0.15867689357622244
31 Agu 2021,8269,1201,0.14524126254686176
1 Sep 2021,8189,1211,0.14788130418854561
2 Sep 2021,7599,1135,0.14936175812606922
3 Sep 2021,7498,1107,0.1476393704987997
4 Sep 2021,7431,1098,0.14775938635446104
5 Sep 2021,7372,1030,0.13971785132935433
6 Sep 2021,7372,1017,0.13795442213781878
7 Sep 2021,7264,1033,0.14220814977973567
8 Sep 2021,7154,981,0.13712608331003634
9 Sep 2021,6849,891,0.13009198423127463
10 Sep 2021,6778,849,0.12525818825612275
11 Sep 2021,6728,806,0.11979785969084424
12 Sep 2021,6721,760,0.11307841095075137
13 Sep 2021,6702,726,0.10832587287376902
14 Sep 2021,6639,736,0.1108600692875433
15 Sep 2021,6385,722,0.11307752545027408
16 Sep 2021,6385,704,0.11025841816758027
17 Sep 2021,6359,690,0.10850762698537506
18 Sep 2021,6343,639,0.10074097430238058
19 Sep 2021,6332,583,0.09207201516108654
20 Sep 2021,6317,553,0.08754155453538072
21 Sep 2021,6254,565,0.09034218100415733
22 Sep 2021,6126,559,0.09125040809663729
23 Sep 2021,6081,534,0.08781450419338925
24 Sep 2021,6011,526,0.08750623856263517
25 Sep 2021,6011,527,0.08767260023290634
26 Sep 2021,5957,522,0.08762800067147893
27 Sep 2021,5870,523,0.08909710391822828
28 Sep 2021,5721,502,0.08774689739556021
29 Sep 2021,5705,478,0.08378615249780894
30 Sep 2021,5643,465,0.08240297713981924
1 Okt 2021,5619,449,0.07990745684285461
2 Okt 2021,5614,435,0.07748485928037051
3 Okt 2021,5622,434,0.07719672714336535
4 Okt 2021,5617,414,0.07370482463948727
5 Okt 2021,5563,425,0.07639762717957936
6 Okt 2021,5534,413,0.07462956270328876
7 Okt 2021,5562,416,0.07479323984178353
8 Okt 2021,5530,413,0.07468354430379746
9 Okt 2021,5521,381,0.06900923745698243
10 Okt 2021,5485,375,0.06836827711941659
11 Okt 2021,5479,379,0.06917320678956014
12 Okt 2021,5477,368,0.06719006755523096
13 Okt 2021,5471,369,0.06744653628221532
14 Okt 2021,5457,389,0.07128458860179586
15 Okt 2021,5461,359,0.06573887566379784
16 Okt 2021,5461,364,0.06665445889031313
17 Okt 2021,5408,362,0.0669378698224852
18 Okt 2021,5354,377,0.07041464325737766
19 Okt 2021,5208,398,0.07642089093701997
20 Okt 2021,5106,376,0.0736388562475519
21 Okt 2021,5099,363,0.0711904294959796
22 Okt 2021,5099,339,0.06648362424004707
23 Okt 2021,5088,332,0.06525157232704402
24 Okt 2021,5083,322,0.06334841628959276
25 Okt 2021,5083,334,0.06570922683454652
26 Okt 2021,5035,343,0.06812313803376366
27 Okt 2021,4770,240,0.050314465408805034
28 Okt 2021,4754,245,0.05153554901135886
29 Okt 2021,4757,238,0.05003153247845281
30 Okt 2021,4758,226,0.0474989491382934
31 Okt 2021,4745,202,0.04257112750263435
1 Nov 2021,4732,207,0.0437447168216399
2 Nov 2021,4721,239,0.0506248676127939
3 Nov 2021,4722,215,0.04553155442609064
4 Nov 2021,4722,224,0.04743752647183397
5 Nov 2021,4570,200,0.0437636761487965
6 Nov 2021,4577,200,0.043696744592527856
7 Nov 2021,4577,203,0.044352195761415775
8 Nov 2021,4527,216,0.04771371769383698
9 Nov 2021,4505,205,0.04550499445061043
10 Nov 2021,4474,195,0.043585158694680375
11 Nov 2021,4476,211,0.04714030384271671
12 Nov 2021,4380,195,0.04452054794520548
13 Nov 2021,4380,185,0.04223744292237443
14 Nov 2021,4337,172,0.039658750288217665
15 Nov 2021,4338,186,0.042876901798063624
16 Nov 2021,4284,183,0.042717086834733894
17 Nov 2021,4283,177,0.04132617324305393
18 Nov 2021,4279,198,0.04627249357326478
19 Nov 2021,4256,195,0.045817669172932333
20 Nov 2021,4256,196,0.046052631578947366
21 Nov 2021,4256,185,0.043468045112781954